stream,season,nds.id,nutrient,N,P,Si,top,cr.area,gpp.area,chla,cr.nrr,chla.nrr,gpp.nrr,cr.es,gpp.es,chla.es,type,position,river_mile,Si.mgL,oP.mgPL,NH4.mgNL,NO3.mgNL,DOC.mgL,TDN.mgL,DIN.mgNL,N.P.ratio,N.Si.ratio,P.Si.ratio
cleelum,summer,CC5,NPSi,1,1,1,sponge,-14.53499286,4.241279026,0,3.02265125429171,NA,NA,1.10613434503113,NA,NA,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,CC8,N,1,0,0,sponge,-12.73407117,4.935558625,0,2.64813726191541,NA,NA,0.973856472802092,NA,NA,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,DD1,NPSi,1,1,1,sponge,-15.06503637,3.392206217,0,3.13287743023568,NA,NA,1.14195188903294,NA,NA,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,DD2,PSi,0,1,1,sponge,-5.808184245,2.641650639,0,1.20785166958153,NA,NA,0.188843301891788,NA,NA,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,DD8,NPSi,1,1,1,sponge,-16.16525907,5.356069748,0,3.36167627150014,NA,NA,1.21243973989813,NA,NA,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,U3,NPSi,1,1,1,glass,-4.1780302,4.157085748,1.597449524,NA,3.69916303415518,1.57857741401165,NA,0.456524070582846,1.30810658707643,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,U6,P,0,1,0,glass,-2.828442341,2.601835059,0.539473531,NA,1.2492416904563,0.987999360152014,NA,-0.0120732288538978,0.222536719594118,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,U7,control,0,0,0,glass,-2.540789801,3.366197993,0.455302169,NA,1.05432874568591,1.27825222883546,NA,0.245493698638068,0.0529043044153728,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,V2,NSi,1,0,1,glass,-2.170950821,3.466875824,1.418086334,NA,3.28381740215376,1.31648279701288,NA,0.274963632654933,1.18900658777689,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,V3,P,0,1,0,glass,-2.294230481,0.972833468,0.294050272,NA,0.680922858609006,0.369415747779139,NA,-0.995832581429561,-0.384306255887665,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,V5,N,1,0,0,glass,-4.066651221,3.939577187,1.872640813,NA,4.3364147458971,1.49598250917622,NA,0.402783187756809,1.46704791129205,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,V8,Si,0,0,1,glass,-1.432285008,0.931041983,0.36600256,NA,0.847540482511148,0.353546194366452,NA,-1.0397411250502,-0.165416673893532,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,W4,control,0,0,0,glass,-3.001155925,1.706285825,0.321013337,NA,0.74336037030313,0.647930889202632,NA,-0.433971240782716,-0.296574331252442,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,W6,control,0,0,0,glass,-3.378886024,2.037727352,0.395734744,NA,0.916390354964144,0.773789757723554,NA,-0.256455073138872,-0.0873128533772758,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,W7,NP,1,1,0,glass,-2.672948901,2.39193739,0.986041029,NA,2.28334383643231,0.908294552596264,NA,-0.0961865558537679,0.825640963492809,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,W8,PSi,0,1,1,glass,-2.819102973,2.878343324,0.367859841,NA,0.851841329026808,1.09299832538302,NA,0.0889246770642401,-0.16035500303305,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,X1,Si,0,0,1,glass,-1.887261586,1.77919266,0.282622055,NA,0.654458900131715,0.675615928683341,NA,-0.392130517234448,-0.423946491430179,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,X3,N,1,0,0,glass,-2.880382503,3.110590992,1.008819049,NA,2.33609017258212,1.18119013699962,NA,0.166522520869378,0.848478665497562,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,Y1,control,0,0,0,glass,-3.287246025,3.656732208,0.6113138,NA,1.41559991552442,1.38857729249749,NA,0.328279692400136,0.34755340981442,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,Y2,Si,0,0,1,glass,-2.709015171,2.476415701,0.301100772,NA,0.697249477122125,0.940373648819528,NA,-0.0614779839556052,-0.360612002389306,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,Y5,PSi,0,1,1,glass,-5.621920714,6.536152923,0.319660142,NA,0.74022681969837,2.48198473744208,NA,0.909058537465395,-0.300798626643561,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,Y6,control,0,0,0,glass,-2.790160763,2.400246984,0.375840102,NA,0.870320965503954,0.911449969203756,NA,-0.0927185747913955,-0.138893209503308,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,Y7,N,1,0,0,glass,-2.673853561,3.472818688,1.66470596,NA,3.85490662299625,1.3187394911139,NA,0.276676349386903,1.34934678441227,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,Z2,NSi,1,0,1,glass,-13.17272655,12.39043203,1.40581125,NA,3.25539238071067,4.7050403427003,NA,1.5486343474321,1.18031281546465,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,Z3,NP,1,1,0,glass,-3.347271713,1.715118991,5.121699273,NA,11.8601560413004,0.651285122717907,NA,-0.428807756132088,2.47318455042235,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,Z5,NPSi,1,1,1,glass,-4.466868793,5.33778473,2.016281024,NA,4.6690378120826,2.02692629558774,NA,0.706520505480577,1.54095301449587,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,Z6,Si,0,0,1,glass,-4.081230239,3.631936267,0.259106947,NA,0.600005712753404,1.37916148661939,NA,0.321475696102502,-0.510816102555645,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,Z8,NP,1,1,0,glass,-3.182871364,2.840950569,1.832201817,NA,4.24277144957123,1.07879910937717,NA,0.0758484867150322,1.44521669947862,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,AA2,P,0,1,0,glass,-4.505854111,3.541729582,0.348621633,NA,0.807292022893622,1.34490714495652,NA,0.296324973463574,-0.214069813846856,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,AA4,PSi,0,1,1,glass,-3.574712798,2.488715174,0.264362896,NA,0.612176746615883,0.945044149131288,NA,-0.0565236339222294,-0.490734236505044,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,AA7,NPSi,1,1,1,glass,-4.4699008,3.536400314,1.981167429,NA,4.58772637740575,1.34288345273365,NA,0.294819132489945,1.52338455873665,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,BB1,NPSi,1,1,1,glass,-4.290580434,3.845518918,1.827423071,NA,4.23170545951193,1.46026559881038,NA,0.378618336168764,1.44260509371991,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,BB2,Si,0,0,1,glass,-1.041587722,0.527970402,0.288458264,NA,0.667973623613146,0.200487120638496,NA,-1.60700527051572,-0.403506591834131,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,BB3,P,0,1,0,glass,-0.8482628,0.309553161,0.182817268,NA,0.423344130522174,0.117547161163468,NA,-2.14091565432198,-0.859569883352372,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,BB4,NP,1,1,0,glass,-3.941461546,2.323782137,2.28544791,NA,5.29233900548535,0.882413839627134,NA,-0.125094127091571,1.66626030419441,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,BB7,P,0,1,0,glass,-4.114073083,2.707286899,0.319451786,NA,0.739744336338762,1.02804277108479,NA,0.0276567722810767,-0.301450643913943,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,BB8,PSi,0,1,1,glass,-3.799801043,2.293234255,0.354861112,NA,0.821740585882575,0.870813839171456,NA,-0.138327057268176,-0.196330522685268,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,CC4,PSi,0,1,1,glass,-3.407570047,1.916884038,0.331471466,NA,0.767577926865641,0.727901715552065,NA,-0.317589246009397,-0.264515271299521,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,CC6,NSi,1,0,1,glass,-3.232886139,2.635045901,0.86015813,NA,1.9918408126328,1.00061057104819,NA,0.000610384725524584,0.68905924263222,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,CC7,N,1,0,0,glass,-3.680585957,3.69914402,1.557068778,NA,3.60565462550088,1.40468240376269,NA,0.339811230089207,1.28250334246283,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,DD3,NSi,1,0,1,glass,-2.805961933,2.753740467,0.687746863,NA,1.59259352752218,1.04568266539786,NA,0.0446699404532147,0.465363836737871,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,DD4,N,1,0,0,glass,-5.293306079,5.43663166,0.141199828,NA,0.326971948921917,2.06446161253844,NA,0.724869472099176,-1.11788089487787,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,DD5,NPSi,1,1,1,glass,-6.400634624,3.708528022,4.363148841,NA,10.1036049419138,1.40824580719197,NA,0.342344821470283,2.31289228510662,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,DD6,NSi,1,0,1,glass,-3.279981452,2.595103654,1.161225896,NA,2.68901385881093,0.985443232003184,NA,-0.014663757292345,0.989174531163715,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
cleelum,summer,DD7,NP,1,1,0,glass,-5.343639195,2.595801684,2.181157868,NA,5.05083787358675,0.985708296151267,NA,-0.0143948138388408,1.61955414508654,mainstem,1,176,6.237037,0.0045,0,0.01725,1.242,0,0.01725,8.48809523809524,0.00553147271693274,0.000651674205080434
kiona,fall,U4,control,0,0,0,sponge,-11.27494756,0,NA,0.748356085344717,NA,NA,-0.289876364357385,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,V2,NP,1,1,0,sponge,-9.626781622,0,NA,0.638961784147614,NA,NA,-0.44791063210882,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,V3,NSi,1,0,1,sponge,-2.114211304,0,NA,0.140327295238701,NA,NA,-1.96377776169615,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,V5,PSi,0,1,1,sponge,-11.17204881,0,NA,0.741526350188338,NA,NA,-0.299044581706033,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,V7,NSi,1,0,1,sponge,-2.000798878,0,NA,0.132799732143693,NA,NA,-2.0189130589321,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,W1,control,0,0,0,sponge,-10.57387916,0,NA,0.701823824277342,NA,NA,-0.35407286902059,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,W2,N,1,0,0,sponge,-8.51040118,0,NA,0.56486386991035,NA,NA,-0.57117051507774,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,W4,NP,1,1,0,sponge,-5.593956648,0,NA,0.37128966466655,NA,NA,-0.990772753719646,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,W5,PSi,0,1,1,sponge,-9.529198648,0,NA,0.632484874873285,NA,NA,-0.458098971910206,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,W7,NSi,1,0,1,sponge,-1.474307594,0,NA,0.0978547397908987,NA,NA,-2.32427114695808,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,W8,P,0,1,0,sponge,-11.73777339,0,NA,0.779075387983781,NA,NA,-0.249647462461623,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,X1,control,0,0,0,sponge,NA,NA,NA,NA,NA,NA,NA,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,X3,N,1,0,0,sponge,NA,NA,NA,NA,NA,NA,NA,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,X4,NP,1,1,0,sponge,-11.83675269,0,NA,0.78564497609796,NA,NA,-0.241250272946777,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,X5,NPSi,1,1,1,sponge,-9.968623446,0,NA,0.66165097253225,NA,NA,-0.413017093905094,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,Y1,Si,0,0,1,sponge,NA,NA,NA,NA,NA,NA,NA,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,Y2,NSi,1,0,1,sponge,NA,NA,NA,NA,NA,NA,NA,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,Y3,NPSi,1,1,1,sponge,NA,NA,NA,NA,NA,NA,NA,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,Y4,PSi,0,1,1,sponge,NA,NA,NA,NA,NA,NA,NA,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,Y5,NP,1,1,0,sponge,NA,NA,NA,NA,NA,NA,NA,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,Y7,control,0,0,0,sponge,NA,NA,NA,NA,NA,NA,NA,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,Y8,NPSi,1,1,1,sponge,NA,NA,NA,NA,NA,NA,NA,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,Z2,PSi,0,1,1,sponge,-8.63073991,0,NA,0.572851155032424,NA,NA,-0.557129360353317,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,Z4,P,0,1,0,sponge,-7.670287551,0,NA,0.509102710641315,NA,NA,-0.675105493709088,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,Z5,NPSi,1,1,1,sponge,-8.214454157,0,NA,0.545220873397673,NA,NA,-0.606564294130218,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,AA1,NSi,1,0,1,sponge,-3.716495481,0.432101743,NA,0.246676270072381,NA,NA,-1.39967844948402,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,AA2,Si,0,0,1,sponge,-7.602941967,3.953992663,NA,0.504632758356455,NA,NA,-0.683924325428423,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,AA4,P,0,1,0,sponge,NA,NA,NA,NA,NA,NA,NA,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,AA6,P,0,1,0,sponge,NA,NA,NA,NA,NA,NA,NA,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,AA8,NPSi,1,1,1,sponge,NA,NA,NA,NA,NA,NA,NA,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,AB2,PSi,0,1,1,sponge,-11.39821569,0,NA,0.756537804569898,NA,NA,-0.279002774008418,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,AB4,Si,0,0,1,sponge,-8.791845633,3.705344739,NA,0.583544282211005,NA,NA,-0.538634939456406,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,AB6,Si,0,0,1,sponge,-6.282561607,4.751863254,NA,0.416994685352801,NA,NA,-0.874681802221865,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,AC5,N,1,0,0,sponge,-12.28892737,0,NA,0.815657326187932,NA,NA,-0.203760955616094,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,AC6,N,1,0,0,sponge,-11.43950389,0,NA,0.759278240883105,NA,NA,-0.275386979984961,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,AC7,N,1,0,0,sponge,-14.08073468,0,NA,0.934585587012912,NA,NA,-0.0676520703916349,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,AD1,NP,1,1,0,sponge,-13.50058571,0,NA,0.896079154074259,NA,NA,-0.109726528308361,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,AD3,control,0,0,0,sponge,-23.35003404,3.84771438,NA,1.54982007444834,NA,NA,0.438138843192161,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,AD7,P,0,1,0,sponge,-12.28892737,0,NA,0.815657326187932,NA,NA,-0.203760955616094,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,AD8,Si,0,0,1,sponge,-9.667358776,3.550312691,NA,0.641655025952977,NA,NA,-0.443704462464903,NA,NA,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,U1,NSi,1,0,1,glass,-0.526245859,2.345630052,0.76266172,NA,0.405690246891423,Inf,NA,Inf,-0.902165349257319,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,U2,NSi,1,0,1,glass,-1.658626046,3.513453141,0.545820482,NA,0.290343726837339,Inf,NA,Inf,-1.23668979291724,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,U3,N,1,0,0,glass,-7.081059998,0,1.362382019,NA,0.724705440373413,NA,NA,NA,-0.321989995825377,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,U5,PSi,0,1,1,glass,-5.692690447,0,1.018653876,NA,0.541862704806195,NA,NA,NA,-0.612742621797129,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
kiona,fall,U6,NPSi,1,1,1,glass,-4.770331109,0,1.349142041,NA,0.717662566969911,NA,NA,NA,-0.33175578283832,mainstem,6,27,23.522408365,0.071,0.28495,1.64,4.203,0.4935,1.92495,60.0336519114688,0.163669465314123,0.00272629533774632
